Nro,Album name,Track,Min:Sec,cluster
115,The Missing,3,02:45-03:06,0
101,Shallow Grave,7,00:00-00:15,0
99,Dracula,5,02:12-02:28,0
98,Road to Perdition,6,00:34-00:49,0
177,Cape Fear,2,01:25-01:40,0
96,Cape Fear,5,01:30-01:48,0
95,Running Scared,8,00:20-00:35,0
93,Nostradamus,1,01:28-01:45,0
307,Oliver Twist,8,02:39-03:02,0
90,Road to Perdition,9,01:34-01:48,0
182,Dances with Wolves,2,00:49-01:03,0
183,The Fifth Element,24,01:39-02:03,0
184,The Ocellus Suite,4,01:19-01:39,0
185,Mother of Mine,1,01:31-01:49,0
85,Gladiator,4,01:58-02:14,0
83,Big Fish,17,01:24-01:39,0
82,Road to Perdition,26,02:47-03:02,0
311,Oliver Twist,10,00:00-00:20,0
188,Dances with Wolves,10,00:28-00:46,0
79,Nostradamus,2,01:09-01:28,0
248,Mother of Mine,13,00:11-00:26,0
75,Nostradamus,14,00:54-01:17,0
313,Hannibal,1,00:40-00:54,0
70,Naked Lunch,11,00:00-00:19,0
69,The Four Feathers,12,00:50-01:02,0
67,Band of Brothers,3,06:58-07:18,0
315,Outbreak,11,00:00-00:15,0
316,Batman Returns,2,00:18-00:33,0
102,Gladiator,7,03:00-03:17,0
197,Mother of Mine,4,00:11-00:25,0
305,JFK,2,00:33-00:48,0
105,Road to Perdition,12,00:20-00:35,0
143,Naked Lunch,16,00:55-01:12,0
270,The Omen,9,00:00-00:24,0
141,Cape Fear,6,01:02-01:20,0
147,The Rainmaker,6,05:24-05:42,0
148,Road to Perdition,25,00:13-00:27,0
275,JFK,11,00:00-00:16,0
137,Running Scared,15,03:20-03:33,0
276,Dracula,7,00:00-00:12,0
135,Nostradamus,6,01:32-01:47,0
134,Shakespeare in Love,15,00:40-00:56,0
279,Mother of Mine,16,01:55-02:10,0
132,Psycho,17,00:27-00:45,0
131,Shine,9,00:48-01:04,0
281,Dances with Wolves,11,00:47-01:03,0
149,Band of Brothers,18,00:40-01:00,0
284,The Portrait of a Lady,4,00:00-00:17,0
286,The Omen,8,00:33-00:51,0
150,Shakespeare in Love,9,00:00-00:22,0
288,The Portrait of a Lady,9,00:00-00:22,0
291,The Fifth Element,18,00:05-00:22,0
263,Pride and Prejudice,4,00:10-00:29,0
118,Band of Brothers,4,00:24-00:44,0
117,Shakespeare in Love,11,00:21-00:36,0
228,The Ocellus Suite,3,00:00-00:17,0
256,The Portait of a Lady,9,01:50-02:10,0
170,The English Patient,8,01:35-01:57,0
174,The English Patient,8,00:38-00:57,0
175,Nostradamus,18,01:59-02:15,0
317,Angel Heart,3,00:43-00:59,0
194,The Portrait of a Lady,12,00:18-00:35,0
237,The Fifth Element,9,00:00-00:18,0
34,Band of Brothers,12,01:09-01:26,0
213,Batman,4,02:11-02:31,0
238,Crouching Tiger Hidden Dragon,7,03:37-03:56,0
31,The Four Feathers,10,01:15-01:34,0
62,Shine,10,01:28-01:48,0
216,JFK,9,02:07-02:21,0
333,Lethal weapon 3,10,01:59-02:17,0
334,Dances with Wolves,4,01:31-01:48,0
336,Dances with Wolves,8,00:39-00:59,0
235,The Godfather,9,00:35-00:48,0
23,Big Fish,8,00:35-00:55,0
338,Lethal weapon 3,10,00:59-01:12,0
21,Gladiator,17,00:14-00:27,0
219,Batman Returns,5,00:09-00:25,0
339,Dances with Wolves,12,01:08-01:21,0
340,The Portrait of a Lady,3,00:23-00:45,0
17,Shakespeare in Love,17,00:03-00:23,0
358,Angel Heart,8,00:39-00:55,0
3,The Rainmaker,3,02:55-03:13,0
231,Batman Returns,4,00:19-00:35,0
225,Batman,8,00:34-00:58,0
224,Outbreak,7,00:05-00:21,0
7,Man of Galilee CD1,11,00:00-00:18,0
240,Dracula,5,00:11-00:27,0
349,Juha,2,02:11-02:26,0
234,Oliver Twist,15,02:05-02:25,0
347,Crouching Tiger Hidden Dragon,5,00:15-00:30,0
344,Mother of Mine,16,00:26-00:41,0
341,The Fifth Element,14,00:00-00:20,0
15,Big Fish,21,00:00-00:15,0
220,The Fifth Element,20,00:16-00:37,0
222,The Fifth Element,2,02:23-02:38,0
36,Running Scared,15,02:06-02:27,0
145,Shakespeare in Love,11,00:45-00:59,0
327,Crouching Tiger Hidden Dragon,12,03:16-03:32,0
322,Pride and Prejudice,13,00:15-00:32,0
52,Band of Brothers,3,07:43-07:58,0
37,Road to Perdition,16,00:17-00:32,0
53,The Missing,2,02:31-02:48,0
205,Oliver Twist,4,01:10-01:30,0
46,Gladiator,14,01:38-02:02,0
320,JFK,8,00:08-00:25,0
55,Shine,18,00:43-01:07,0
321,The Fifth Element,17,00:00-00:19,0
56,Mississippi Burning,3,00:25-:40,0
245,Batman Returns,8,00:03-00:17,0
44,Gladiator,7,02:15-02:38,0
57,Road to Perdition,8,00:38-00:53,0
208,Blanc,9,00:17-00:35,0
318,The Fifth Element,23,00:04-00:23,0
42,The Untouchables,4,00:40-00:55,0
209,Crouching Tiger Hidden Dragon,13,00:35-00:49,0
45,Gladiator,4,00:48-01:06,0
325,Lethal weapon 3,7,00:00-00:16,0
210,Crouching Tiger Hidden Dragon,13,01:52-02:10,0
196,Dracula,11,03:27-03:42,1
200,Crouching Tiger Hidden Dragon,2,01:40-01:57,1
191,The Godfather,5,01:12-01:28,1
193,JFK,1,02:31-02:49,1
201,Dances with Wolves,4,01:21-01:31,1
146,The Missing,10,04:44-05:01,1
195,Juha,7,00:03-00:15,1
192,Oliver Twist,1,00:17-00:34,1
233,Juha,3,00:39-00:55,1
265,Juha,2,00:07-00:18,1
204,Outbreak,6,00:16-00:31,1
179,Band of Brothers,12,02:31-02:48,1
176,Running Scared,22,01:28-01:43,1
181,Batman,9,02:03-02:25,1
171,Band of Brothers,2,00:34-00:57,1
168,Cape Fear,1,02:15-02:30,1
258,The Ocellus Suite,5,03:47-04:00,1
153,Naked Lunch,14,01:02-01:17,1
259,Blanc,21,00:04-00:17,1
161,Band of Brothers,6,00:00-00:20,1
236,Lethal weapon 3,5,00:20-00:40,1
160,Man of Galilee CD1,2,00:19-00:42,1
187,Juha,10,00:20-00:38,1
157,The Alien Trilogy,5,00:26-00:41,1
155,The Rainmaker,4,04:31-04:43,1
164,Naked Lunch,17,00:00-00:19,1
198,The Omen ,2,00:16-00:33,1
180,Shakespeare in Love,6,00:00-00:19,1
272,Pride and Prejudice,3,01:40-02:00,1
30,The English Patient,7,00:00-00:31,1
58,Big Fish,11,01:26-01:40,1
104,The Alien Trilogy,11,02:12-02:27,1
100,Psycho,10,00:47-01:08,1
329,Oliver Twist,6,00:51-01:07,1
94,The Untouchables,10,00:54-01:10,1
35,Nostradamus,20,01:35-01:52,1
89,Naked Lunch,6,00:00-00:16,1
88,Big Fish,12,00:03-00:20,1
43,Band of Brothers,15,00:35-00:56,1
84,Big Fish,14,00:14-00:30,1
144,Cape Fear,6,00:00-00:20,1
78,Man of Galilee CD1,4,00:00-00:22,1
77,Man of Galilee CD1,3,00:55-01:32,1
76,The Rainmaker,8,02:13-02:33,1
74,The Untouchables,9,00:04-00:23,1
73,Man of Galilee CD1,7,02:28-02:53,1
71,Big Fish,18,00:00-00:13,1
64,Shakespeare in Love,2,00:00-00:15,1
61,Big Fish,17,00:00-00:15,1
47,Big Fish,15,00:02-00:17,1
330,Oliver Twist,12,03:07-03:27,1
107,Dracula,2,00:24-00:41,1
106,Road to Perdition,17,00:02-00:17,1
25,Big Fish,12,00:55-01:10,1
273,Batman Returns,12,00:57-01:14,1
283,Blanc,10,00:13-00:31,1
287,Juha,19,01:35-01:52,1
357,Dracula,4,00:55-01:09,1
290,The Omen,4,01:02-01:16,1
292,Batman,9,00:00-00:19,1
293,Crouching Tiger Hidden Dragon,11,00:28-00:46,1
120,Nostradamus,15,02:48-03:05,1
108,Cape Fear,5,01:05-01:20,1
294,Juha,16,00:00-00:15,1
352,The Fifth Element,16,00:18-00:38,1
348,Crouching Tiger Hidden Dragon,2,01:10-01:25,1
24,The Four Feathers,7,05:40-05:55,1
20,Vertigo OST,6,04:42-04:57,1
16,Big Fish,8,00:12-00:34,1
112,Psycho,9,00:35-00:55,1
295,Blanc,18,00:00-00:16,1
51,The Rainmaker,11,00:37-00:57,1
8,Nostradamus,1,00:00-00:16,1
300,Batman,9,01:31-01:38,1
10,The Untouchables,6,01:50-02:05,1
328,Angel Heart,9,02:40-03:00,2
354,Grizzly Man,2,00:00-03:50,2
241,The Godfather,11,00:49-01:06,2
232,Batman Returns,6,02:06-02:21,2
239,The Fifth Element,19,00:00-00:20,2
242,Grizzly Man,3,01:01-01:18,2
324,Dracula,6,01:46-02:03,2
323,Hannibal,9,08:22-08:38,2
326,The Omen,12,00:40-00:50,2
312,Hannibal,6,00:40-00:55,2
319,Crouching Tiger Hidden Dragon,3,00:00-00:15,2
269,Juha,18,02:30-02:46,2
268,Juha,5,00:29-00:43,2
267,Outbreak,1,00:50-01:05,2
264,Dances with Wolves,10,01:33-01:51,2
261,Lethal weapon 3,4,01:40-02:00,2
260,Batman,4,02:31-02:51,2
301,Last samurai,9,03:37-03:51,2
302,The Omen,5,00:00-00:15,2
257,Crouching Tiger Hidden Dragon,4,02:45-03:02,2
303,Hellraiser,8,00:00-00:17,2
304,Hellraiser,12,01:30-01:49,2
255,JFK,3,01:56-02:12,2
254,Blanc,7,00:42-00:55,2
306,Hellraiser,10,02:44-03:00,2
253,Crouching Tiger Hidden Dragon,8,01:12-01:25,2
251,The Fifth Element,15,00:08-00:22,2
308,JFK,2,01:34-01:49,2
309,The Fifth Element,13,00:17-00:31,2
310,Last samurai,9,02:30-02:50,2
250,Batman,18,00:55-01:15,2
249,Outbreak,2,00:22-00:37,2
314,Batman,1,00:47-01:04,2
247,Juha,13,01:05-01:20,2
243,Batman Returns,9,00:51-01:04,2
230,Babylon 5,3,02:47-03:00,2
1,Shallow Grave,6,02:02-02:17,2
227,Lethal weapon 3,8,04:15-04:29,2
122,Gladiator,13,01:18-01:26,2
123,Gladiator,3,04:55-05:17,2
124,The Rainmaker,7,01:45-02:00,2
125,The Alien Trilogy,9,00:03-00:18,2
126,The Alien Trilogy,9,01:14-01:29,2
127,Gladiator,3,02:25-02:46,2
121,Cape Fear,13,01:02-01:20,2
128,The Four Feathers,9,02:42-02:57,2
130,Road to Perdition,25,01:12-01:27,2
133,Cape Fear,13,00:02-00:20,2
136,The Missing,12,00:28-00:46,2
138,Cape Fear,12,00:02-00:20,2
139,The Alien Trilogy,6,00:00-00:15,2
140,Running Scared,16,03:30-03:45,2
129,The Missing,3,03:24-03:42,2
229,Outbreak,12,00:00-00:15,2
114,Man of Galilee CD1,6,00:40-01:07,2
113,The Untouchables,8,01:38-01:53,2
4,Man of Galilee CD1,2,03:02-03:18,2
5,Shakespeare in Love,1,01:06-01:22,2
9,Band of Brothers,3,01:19-01:36,2
13,Shallow Grave,3,01:45-02:00,2
14,Shine,5,00:36-00:53,2
19,Big Fish,13,01:02-01:17,2
22,Shakespeare in Love,21,00:03-00:21,2
27,Shallow Grave,8,00:00-00:15,2
40,Man of Galilee CD1,8,01:20-01:37,2
91,Running Scared,4,02:49-03:05,2
97,Mississippi Burning,8,00:45-01:00,2
103,The Untouchables,5,02:05-02:20,2
109,Mississippi Burning,2,00:55-01:10,2
110,Gladiator,9,02:15-02:36,2
111,Cape Fear,1,00:26-00:35,2
142,The Missing,12,00:00-00:24,2
154,Naked Lunch,18,00:14-00:30,2
116,Gladiator,9,00:35-00:51,2
167,Road to Perdition,14,00:00-00:15,2
214,Grizzly Man,15,00:57-01:15,2
202,Juha,1,00:42-00:59,2
212,Batman Returns,5,00:54-01:10,2
217,Lethal weapon 3,8,01:25-01:41,2
206,Batman,20,01:09-01:33,2
218,Hellraiser,5,00:00-00:15,2
207,Juha,7,00:17-00:36,2
173,Running Scared,6,02:53-03:07,2
172,Road to Perdition,14,01:15-01:30,2
169,The Missing,12,02:35-02:55,2
221,Hellraiser,9,00:30-00:44,2
165,Cape Fear,14,00:02-00:20,2
199,Juha,10,01:35-01:53,2
156,Shallow Grave,4,01:04-01:19,2
226,Dracula,1,05:30-05:45,2
158,Naked Lunch,8,04:00-04:16,2
223,Babylon 5,9,01:08-01:24,2
162,Man of Galilee CD1,2,03:45-04:02,2
211,Last samurai,2,02:20-02:40,2
159,Road to Perdition,20,00:25-00:40,2
32,The English Patient,18,00:07-00:32,3
48,Road to Perdition,13,00:47-01:02,3
28,The English Patient,3,00:28-00:45,3
332,JFK,4,00:00-00:15,3
33,The English Patient,10,00:24-00:52,3
331,Pride and Prejudice,12,00:01-00:15,3
39,Big Fish,15,00:55-01:11,3
29,Vertigo OST,6,02:02-02:17,3
335,Pride and Prejudice,1,00:10-00:26,3
38,Psycho,3,00:58-01:24,3
41,Big Fish,22,00:00-00:20,3
152,The Rainmaker,9,01:36-01:46,3
343,Grizzly Man,1,00:00-00:27,3
337,JFK,11,00:35-00:50,3
2,The Rainmaker,2,01:54-02:07,3
356,Lethal weapon 3,7,03:54-04:13,3
355,JFK,16,05:07-05:24,3
353,The Fifth Element,12,00:00-00:17,3
6,The Rainmaker,5,03:07-03:23,3
351,Crouching Tiger Hidden Dragon,1,00:00-00:15,3
350,The Fifth Element,5,00:13-00:30,3
11,Shine,5,02:00-02:16,3
12,Shine,13,00:00-00:20,3
346,Oliver Twist,8,01:15-01:32,3
345,Crouching Tiger Hidden Dragon,1,00:51-01:13,3
49,Running Scared,19,03:11-03:25,3
342,Blanc,18,00:48-01:05,3
18,Shine,15,01:00-01:19,3
215,Grizzly Man,16,01:05-01:32,3
26,The English Patient,7,00:33-00:58,3
50,Road to Perdition,22,00:00-00:13,3
68,Road to Perdition,13,00:14-00:29,3
59,Road to Perdition,1,00:35-00:50,3
186,The Portrait of a Lady,7,00:00-00:16,3
359,Batman,18,02:46-03:02,3
252,Crouching Tiger Hidden Dragon,6,00:38-00:51,3
178,Big Fish,15,00:15-00:30,3
289,Outbreak,8,01:55-02:10,3
285,Juha,16,00:19-00:33,3
166,Cape Fear,15,02:32-02:50,3
119,Band of Brothers,15,02:14-02:27,3
282,Crouching Tiger Hidden Dragon,5,00:00-00:15,3
163,Naked Lunch,7,01:01-01:20,3
278,Pride and Prejudice,13,01:02-01:20,3
277,Last samurai,1,00:05-00:29,3
262,Oliver Twist,7,01:30-01:46,3
274,Angel Heart,4,00:08-00:28,3
271,Pride and Prejudice,15,01:18-01:33,3
151,The Rainmaker,5,00:00-00:16,3
280,Blanc,16,00:00-00:15,3
189,Blanc,12,00:51-01:06,3
296,Oliver Twist,2,00:00-00:29,3
297,Batman,5,01:08-01:22,3
60,Shine,28,01:24-01:43,3
63,Running Scared,2,00:00-00:25,3
65,Road to Perdition,26,00:24-00:39,3
66,The Missing,3,00:24-00:49,3
266,JFK,8,01:26-01:40,3
72,The Rainmaker,4,02:57-03:10,3
80,Nostradamus,7,00:37-00:52,3
81,Road to Perdition,26,00:59-01:14,3
86,Shine,15,00:45-01:00,3
87,The English Patient,2,01:03-01:2,3
92,Psycho,1,00:00-00:22,3
203,Grizzly Man,19,01:04-01:24,3
244,The Portrait of a Lady,8,00:37-00:56,3
246,Oliver Twist,8,01:40-02:04,3
190,Pride and Prejudice,9,00:01-00:21,3
299,Oliver Twist,8,00:14-00:30,3
298,Mother of Mine,1,00:00-00:15,3
54,Shakespeare in Love,3,00:59-01:17,3
360,Batman,9,00:57-01:16,3
